Product Name,url,Image 1 URL,Image 2 URL,description,sale_price,old_price,original_price,current_price,color,image_url,mpn,reference_code,category_id,Stock Status,Categoria,color_homogeneizado,style_tags
Jeans loose fit,https://www.pullandbear.com/es/jeans-loose-fit-l07685525?cS=434&pelement=621947919,https://static.pullandbear.net/assets/public/3bde/bffa/39c0481182df/433c633480c4/07685525434-M/07685525434-M.jpg?ts=1726492936121&w=438&f=auto,https://static.pullandbear.net/assets/public/7c2e/812b/70e842288945/1252d329fe76/07685525434-A2M/07685525434-A2M.jpg?ts=1726492933897&w=438&f=auto,"Jeans loose fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido de algodón.",19.99,29.99,,19.99,Indigo claro,https://static.pullandbear.net/assets/public/a8fe/a0ed/c5ee45629547/415ca29f5f62/07685525434-C/07685525434-C.jpg?ts=1724253372499&w=106&f=auto,7685/525,7685525.0,1030204729.0,Out of Stock,Pantalón,Azul claro,Rústico
Jeans loose flare,https://www.pullandbear.com/es/jeans-loose-flare-l07684532?cS=427&pelement=644456067,https://static.pullandbear.net/assets/public/4333/2a1d/71d34a6d9ff7/d85a719b5501/07684532427-M/07684532427-M.jpg?ts=1726672169266&w=438&f=auto,https://static.pullandbear.net/assets/public/5d21/3ef2/643e434da4d8/915ed4a93ab2/07684532427-A2M/07684532427-A2M.jpg?ts=1726672161016&w=438&f=auto,"Jeans loose flare con diseño de cinco bolsillos, cintura con trabillas, y cierre de cremallera y botón.",19.99,29.99,,19.99,Azul medio,https://static.pullandbear.net/assets/public/5550/0bd0/bd7843279e48/09e784b2c5a4/07684532427-C/07684532427-C.jpg?ts=1725530551138&w=106&f=auto,7684/532,7684532.0,1030204729.0,In Stock,Pantalón,Azul,Futurista
Jeans baggy loose,https://www.pullandbear.com/es/jeans-baggy-loose-l07685523?cS=833&pelement=621942852,https://static.pullandbear.net/assets/public/5f7b/b576/6d534875a68b/bcba6f868584/07685523833-M/07685523833-M.jpg?ts=1723208293205&w=438&f=auto,https://static.pullandbear.net/assets/public/e114/87ee/e7c041b888f7/73afc7b8c584/07685523833-A2M/07685523833-A2M.jpg?ts=1723208284824&w=438&f=auto,"Jeans baggy loose fit con cintura con trabillas, diseño de cinco bolsillos y cierre de cremallera y botón.",19.99,29.99,,19.99,Negro delavado,https://static.pullandbear.net/assets/public/b798/f0ca/1ff24906a576/97cb4365cc3b/07685523833-C/07685523833-C.jpg?ts=1719919450833&w=106&f=auto,7685/523,7685523.0,1030204729.0,In Stock,Pantalón,Negro,Moderno
Jeans super baggy,https://www.pullandbear.com/es/jeans-super-baggy-l07684511?cS=407&pelement=621942843,https://static.pullandbear.net/assets/public/14d9/73e9/6bd544e5bd81/c63d85fad3a4/07684511407-M/07684511407-M.jpg?ts=1723449127712&w=438&f=auto,https://static.pullandbear.net/assets/public/6805/3d57/00b6435ba2fb/305a28d01830/07684511407-A2M/07684511407-A2M.jpg?ts=1723449116689&w=438&f=auto,"Jeans super baggy con cintura con trabillas, diseño de cinco bolsillos y cierre de cremallera y botón.",19.99,35.99,,19.99,Azul oscuro,https://static.pullandbear.net/assets/public/185c/6272/9861435f95bb/44deb1c51c83/07684511407-C/07684511407-C.jpg?ts=1724065888522&w=106&f=auto,7684/511,7684511.0,1030204729.0,In Stock,Pantalón,Azul,Minimalista
Jeans standard,https://www.pullandbear.com/es/jeans-standard-l07685511?cS=403&pelement=638615214,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7685/511/403/7685511403_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1720177988234&w=438&f=auto,https://static.pullandbear.net/assets/public/0a59/51a3/298a4895992f/cd4cdd8124c1/07685511403-A2M/07685511403-A2M.jpg?ts=1720178040611&w=438&f=auto,"Jeans standard con cintura con trabillas, cierre de botón y cremallera, y diseño de cinco bolsillos.",19.99,25.99,,19.99,Celeste,https://static.pullandbear.net/assets/public/eab2/ea4e/516d485f941a/29e181224109/07685511403-C/07685511403-C.jpg?ts=1720178038662&w=106&f=auto,7685/511,7685511.0,1030204729.0,Out of Stock,Pantalón,Azul claro,Casual
Jeans skater paisley,https://www.pullandbear.com/es/jeans-skater-paisley-l07685537?cS=433&pelement=652835598,https://static.pullandbear.net/assets/public/5f81/439f/a18740b7bfa8/dbdf6d9706cc/07685537433-M/07685537433-M.jpg?ts=1729585702350&w=438&f=auto,https://static.pullandbear.net/assets/public/e3e2/1fad/d5f54f36bc30/693fbd42a9af/07685537433-A2M/07685537433-A2M.jpg?ts=1729585688326&w=438&f=auto,"Jeans skater con estampado pailsey, cintura con trabillas, diseño de cinco bolsillos y cierre de botón y cremallera.",19.99,35.99,,19.99,Azul lavanda,https://static.pullandbear.net/assets/public/f10c/ba06/3212469c9d70/edfd94568f46/07685537433-C/07685537433-C.jpg?ts=1728046677766&w=106&f=auto,7685/537,7685537.0,1030204729.0,In Stock,Pantalón,Azul,Minimalista
Jeans skater,https://www.pullandbear.com/es/jeans-skater-l03685516?cS=833&pelement=621942363,https://static.pullandbear.net/assets/public/9f88/a9ea/b95e4a31aaa0/a2e176be10de/07685516833-M/07685516833-M.jpg?ts=1722951705754&w=438&f=auto,https://static.pullandbear.net/assets/public/0d38/605e/1cc646adb002/7dee7c67a993/07685516833-A2M/07685516833-A2M.jpg?ts=1722951690856&w=438&f=auto,"Jeans skater con diseño de cinco bolsillos, cintura con trabillas, cierre de cremallera y botón, con detalle de lavados y etiqueta en el bolsillo trasero, confeccionados en tejido de algodón.",19.99,29.99,,19.99,Negro delavado,https://static.pullandbear.net/assets/public/74ab/f3c8/7d8a44fd81d2/8f27c23ed945/03685516833-c/03685516833-c.jpg?ts=1720742872367&w=106&f=auto,3685/516,3685516.0,1030204729.0,In Stock,Pantalón,Negro,Casual
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l07685506?cS=400&pelement=621942821,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7685/506/400/7685506400_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1719479304546&w=438&f=auto,https://static.pullandbear.net/assets/public/c0fe/6ab2/1e0c4ca588b7/a50282f7a348/07685500400-A2M/07685500400-A2M.jpg?ts=1719479318812&w=438&f=auto,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón ligeramente elástico.",19.99,25.99,,19.99,Azul,https://static.pullandbear.net/assets/public/3526/2549/a9864c068b9d/8f77acbb87f8/07685500400-C/07685500400-C.jpg?ts=1719478970778&w=106&f=auto,7685/506,7685506.0,1030204729.0,In Stock,Pantalón,Azul,Rústico
Jeans cargo wide leg,https://www.pullandbear.com/es/jeans-cargo-wide-leg-l03683504?cS=427&pelement=674833478,https://static.pullandbear.net/assets/public/0309/6115/ae374b95a09f/f627f4c19bdf/03683504427-M/03683504427-M.jpg?ts=1732709911102&w=438&f=auto,https://static.pullandbear.net/assets/public/3438/feca/0b6845718362/9758cf040083/03683504427-A2M/03683504427-A2M.jpg?ts=1732709919342&w=438&f=auto,"Jeans cargo wide leg con bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",19.99,29.99,,19.99,Azul medio,https://static.pullandbear.net/assets/public/aaf3/487f/76244427baa3/06e798d75305/03683504427-C/03683504427-C.jpg?ts=1732621548804&w=106&f=auto,3683/504,3683504.0,1030204730.0,In Stock,Pantalón,Azul,Rústico
Jeans cargo,https://www.pullandbear.com/es/jeans-cargo-l03683502?cS=415&pelement=674833472,https://static.pullandbear.net/assets/public/b5f6/6b55/9ea647c3ae3a/832bfe86dcf6/03683502415-A2M/03683502415-A2M.jpg?ts=1731496731303&w=438&f=auto,https://static.pullandbear.net/assets/public/131c/7c60/3e914d46b783/4d2f89618d02/03683502415-a6m/03683502415-a6m.jpg?ts=1731420587329&w=438&f=auto,"Jeans cargo con multibolsillos, costuras de doble rodilla, cintura con trabillas, y cierre de cremallera y botón.",19.99,39.99,,19.99,Azul flúor,https://static.pullandbear.net/assets/public/0728/eed3/c7074817a74d/b12ea917ca33/03683502415-C/03683502415-C.jpg?ts=1731420632764&w=106&f=auto,3683/502,3683502.0,1030204730.0,Out of Stock,Pantalón,Azul claro,Rústico
Jeans super skinny,https://www.pullandbear.com/es/jeans-super-skinny-l07685527?cS=800&pelement=628169782,https://static.pullandbear.net/assets/public/6bd6/d583/d8af4e28a635/ac48582f2037/07685527800-m/07685527800-m.jpg?ts=1726657713548&w=438&f=auto,https://static.pullandbear.net/assets/public/0533/3697/64964f3d9e77/44d441870927/07685527800-A2M/07685527800-A2M.jpg?ts=1726657706663&w=438&f=auto,"Jeans super skinny fit con diseño de cinco bolsillos, cierre de botón y cremallera, cintura con trabillas y confeccionados en tejido elástico.",15.99,19.99,,15.99,Negro,https://static.pullandbear.net/assets/public/e0fc/e89a/5afe4d3497eb/f8d190e43523/07685527800-C/07685527800-C.jpg?ts=1723626376697&w=106&f=auto,7685/527,7685527.0,1030204729.0,In Stock,Pantalón,Negro,Moderno
Jeans efecto desteñido,https://www.pullandbear.com/es/jeans-efecto-destenido-l07684504?cS=823&pelement=621953617,https://static.pullandbear.net/assets/public/8223/51ff/a6a14f4da4ee/532ed324ef61/07684504823-M/07684504823-M.jpg?ts=1721772753403&w=438&f=auto,https://static.pullandbear.net/assets/public/3e46/dd1a/63254a948319/f5d744fa9233/07684504823-A2M/07684504823-A2M.jpg?ts=1716999788465&w=438&f=auto,"TEJIDO: No elástico  Jeans con efecto desteñido, diseño de cinco bolsillos, cintura con trabillas y cierre de botón y cremallera.",19.99,39.99,,19.99,Negro vigoré,https://static.pullandbear.net/assets/public/7d6a/b32b/83534d09b77a/80ec2af3c508/07684504823-C/07684504823-C.jpg?ts=1716557336827&w=106&f=auto,7684/504,7684504.0,1030204729.0,Out of Stock,Pantalón,Negro,Bohemio
Jeans carrot,https://www.pullandbear.com/es/jeans-carrot-l07686523?cS=415&pelement=649322923,https://static.pullandbear.net/assets/public/36f9/8eef/be594e9baada/e9458c52447b/07686523415-M/07686523415-M.jpg?ts=1731313381826&w=438&f=auto,https://static.pullandbear.net/assets/public/414e/a7d8/a4d94ec59a7c/4f61532ec44d/07686523415-A2M/07686523415-A2M.jpg?ts=1731313390813&w=438&f=auto,"Jeans carrot fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido de algodón ligeramente elástico.",15.99,19.99,,15.99,Azul flúor,https://static.pullandbear.net/assets/public/a2f3/1d1f/97a9437fa9ec/659c6f2b4f09/07686523415-C/07686523415-C.jpg?ts=1731313413414&w=106&f=auto,7686/523,7686523.0,1030204729.0,Out of Stock,Pantalón,Azul claro,Vintage
Jeans standard,https://www.pullandbear.com/es/jeans-standard-l07684538?cS=500&pelement=653832576,https://static.pullandbear.net/assets/public/adca/0230/2bd0495e8e12/dcf56e852df5/07684538500-M/07684538500-M.jpg?ts=1728291023129&w=438&f=auto,https://static.pullandbear.net/assets/public/aa76/e08e/ad95473c9a2a/27e2b605ec78/07684538500-A2M/07684538500-A2M.jpg?ts=1728291016879&w=438&f=auto,"Jeans standard con cintura con trabillas, cierre de botón y cremallera, y diseño de cinco bolsillos.",19.99,25.99,,19.99,Verde,https://static.pullandbear.net/assets/public/5853/190a/c9ec41e68c37/ef6e502e7c0f/07684538500-C/07684538500-C.jpg?ts=1727367369561&w=106&f=auto,7684/538,7684538.0,1030204729.0,In Stock,Pantalón,Verde,Elegante
Jeans cargo multibolsillos,https://www.pullandbear.com/es/jeans-cargo-multibolsillos-l03684519?cS=800&pelement=621954167,https://static.pullandbear.net/assets/public/4159/fc9a/f7694875813d/92590488ac62/03684519800-M/03684519800-M.jpg?ts=1725265583510&w=438&f=auto,https://static.pullandbear.net/assets/public/4342/eaf8/d179441aa8c3/3eda344c889c/03684519800-A2M/03684519800-A2M.jpg?ts=1725277679956&w=438&f=auto,"Jeans cargo con multibolsillos, cintura con trabillas y cierre de cremallera y botón, confeccionadas en tejido de algodón.",19.99,39.99,,19.99,Negro,https://static.pullandbear.net/assets/public/a2c1/3e2e/dd114b75aa04/d6b757aacb77/03684519800-C/03684519800-C.jpg?ts=1724771342252&w=106&f=auto,3684/519,3684519.0,1030204729.0,In Stock,Pantalón,Negro,Rústico
Jeans carrot rotos,https://www.pullandbear.com/es/jeans-carrot-rotos-l07684510?cS=407&pelement=621953742,https://static.pullandbear.net/assets/public/408e/fcff/ce3247cdb198/a4a246d29b5d/07684510407-M/07684510407-M.jpg?ts=1723208171463&w=438&f=auto,https://static.pullandbear.net/assets/public/149a/ce58/e73643f988fb/7e682cbafc3c/07684510407-A2M/07684510407-A2M.jpg?ts=1723208164489&w=438&f=auto,"Jeans carrot fit con detalle de rotos, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",19.99,29.99,,19.99,Azul oscuro,https://static.pullandbear.net/assets/public/0c77/1e56/ab094c27ac0c/d5197082e43d/07684510407-C/07684510407-C.jpg?ts=1720012597030&w=106&f=auto,7684/510,7684510.0,1030204729.0,In Stock,Pantalón,Azul,Casual
Jeans carrot rotos,https://www.pullandbear.com/es/jeans-carrot-rotos-l07684510?cS=922&pelement=621953741,https://static.pullandbear.net/assets/public/73e9/e3ea/46904719827d/8fddd49d5aa8/07684510922-M/07684510922-M.jpg?ts=1723208232321&w=438&f=auto,https://static.pullandbear.net/assets/public/216d/1fdf/0a694ae6b416/3398fdc7b834/07684510922-A2M/07684510922-A2M.jpg?ts=1723208211939&w=438&f=auto,"Jeans carrot fit con detalle de rotos, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",19.99,29.99,,19.99,Gris oscuro,https://static.pullandbear.net/assets/public/41c0/2dc3/037247a18be6/dab76b336751/07684510922-C/07684510922-C.jpg?ts=1720012409664&w=106&f=auto,7684/510,7684510.0,1030204729.0,Out of Stock,Pantalón,Gris,Clásico
Jeans cargo straight,https://www.pullandbear.com/es/jeans-cargo-straight-l07684508?cS=800&pelement=621935086,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7684/508/800/7684508800_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1720451258789&w=438&f=auto,https://static.pullandbear.net/assets/public/32d0/886c/44184a6dbcd1/aa9dde76c946/07684508800-A2M/07684508800-A2M.jpg?ts=1720111096748&w=438&f=auto,"Jeans cargo straight con diseño multibolsillos, con cierre de botón y cremallera y confeccionados en algodón.",19.99,29.99,,19.99,Negro,https://static.pullandbear.net/assets/public/24fd/607f/e5184b0181f3/6c9659d13d06/07684508800-C/07684508800-C.jpg?ts=1718181397513&w=106&f=auto,7684/508,7684508.0,1030204729.0,In Stock,Pantalón,Negro,Elegante
Jeans carpenter rotos,https://www.pullandbear.com/es/jeans-carpenter-rotos-l07684527?cS=833&pelement=629645667,https://static.pullandbear.net/assets/public/3944/141c/79144fe6ac3f/68bf5cb61cf6/07684527833-M/07684527833-M.jpg?ts=1729238397131&w=438&f=auto,https://static.pullandbear.net/assets/public/bef2/f42e/122240c8938c/ac3845f9bc15/07684527833-A2M/07684527833-A2M.jpg?ts=1729238374441&w=438&f=auto,"Jeans carpenter con detalle de rotos en la rodilla, diseño de cinco bolsillos, cintura con trabillas y cierre de cremallera y botón.",15.99,19.99,35.99,15.99,Negro delavado,https://static.pullandbear.net/assets/public/7a0b/551f/1be1458b86de/f0d1639ea2e2/07684527833-C/07684527833-C.jpg?ts=1728576400271&w=106&f=auto,7684/527,7684527.0,1030204729.0,Out of Stock,Pantalón,Negro,Vintage
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l07685506?cS=922&pelement=621954292,https://static.pullandbear.net/assets/public/e716/5155/d5f94bbd8f84/d69a6c977833/07685506922-M/07685506922-M.jpg?ts=1721722458530&w=438&f=auto,https://static.pullandbear.net/assets/public/eac2/bde3/b7274aae9be9/1ff4e60d283d/07685506922-A2M/07685506922-A2M.jpg?ts=1721722454795&w=438&f=auto,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón ligeramente elástico.",19.99,25.99,,19.99,Gris oscuro,https://static.pullandbear.net/assets/public/4d9e/7a32/7cc34bcaaba3/9d74a0d36bb4/07685506922-C/07685506922-C.jpg?ts=1721722458884&w=106&f=auto,7685/506,7685506.0,1030204729.0,In Stock,Pantalón,Gris,Minimalista
Jeans baggy loose,https://www.pullandbear.com/es/jeans-baggy-loose-l07685523?cS=922&pelement=621942855,https://static.pullandbear.net/assets/public/f185/fe7d/1a8a4191a1e6/423e2eadbb6e/07685523922-M/07685523922-M.jpg?ts=1723208314113&w=438&f=auto,https://static.pullandbear.net/assets/public/e450/f7c2/d9ae4130b8d4/eec25f475a89/07685523922-A2M/07685523922-A2M.jpg?ts=1723208380089&w=438&f=auto,"Jeans baggy loose fit con cintura con trabillas, diseño de cinco bolsillos y cierre de cremallera y botón.",19.99,29.99,,19.99,Gris oscuro,https://static.pullandbear.net/assets/public/d8f3/dc66/99b941b1b23b/c47963b60219/07685523922-C/07685523922-C.jpg?ts=1720012402323&w=106&f=auto,7685/523,7685523.0,1030204729.0,Out of Stock,Pantalón,Gris,Rústico
Jeans standard,https://www.pullandbear.com/es/jeans-standard-l07685511?cS=922&pelement=621935291,https://static.pullandbear.net/assets/public/f061/6f5e/edae411bbf91/a5514ff262c8/07685510922-M/07685510922-M.jpg?ts=1721853468512&w=438&f=auto,https://static.pullandbear.net/assets/public/765f/0be4/167c4a949394/146ec97e4839/07685510922-A2M/07685510922-A2M.jpg?ts=1720507553619&w=438&f=auto,"Jeans standard con cintura con trabillas, cierre de botón y cremallera, y diseño de cinco bolsillos.",19.99,25.99,,19.99,Gris oscuro,https://static.pullandbear.net/assets/public/6c04/c9e6/14d04d829248/8fb14c1f1b6f/07685510922-C/07685510922-C.jpg?ts=1720507533440&w=106&f=auto,7685/511,7685511.0,1030204729.0,In Stock,Pantalón,Gris,Deportivo
Jeans cargo straight,https://www.pullandbear.com/es/jeans-cargo-straight-l07684508?cS=833&pelement=621935087,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7684/508/833/7684508833_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1720451277526&w=438&f=auto,https://static.pullandbear.net/assets/public/b430/5743/a9aa4787a8ab/31ef06496bdc/07684508833-A2M/07684508833-A2M.jpg?ts=1720111164575&w=438&f=auto,"Jeans cargo straight con diseño multibolsillos, con cierre de botón y cremallera y confeccionados en algodón.",19.99,29.99,,19.99,Negro delavado,https://static.pullandbear.net/assets/public/53af/89d0/915141eaa4f8/ecd1e3d1cc12/07684508833-C/07684508833-C.jpg?ts=1718181415130&w=106&f=auto,7684/508,7684508.0,1030204729.0,Out of Stock,Pantalón,Negro,Moderno
Jeans baggy,https://www.pullandbear.com/es/jeans-baggy-l03685514?cS=922&pelement=621942502,https://static.pullandbear.net/assets/public/3c8b/219d/64cf4fe4a00b/99e6a3bfa79e/03685514922-M/03685514922-M.jpg?ts=1722951613319&w=438&f=auto,https://static.pullandbear.net/assets/public/076e/e031/e79947d8b7a9/8d59f5c1e32a/03685514922-A2M/03685514922-A2M.jpg?ts=1722951608011&w=438&f=auto,"Jeans baggy disponibles en varios tonos, con logo, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en 100% algodón.",19.99,29.99,,19.99,Gris oscuro,https://static.pullandbear.net/assets/public/cb8a/0695/104d49c2b419/7786839c0978/03685514922-C/03685514922-C.jpg?ts=1717157323795&w=106&f=auto,3685/514,3685514.0,1030204729.0,In Stock,Pantalón,Gris,Elegante
Pantalón chándal técnico,https://www.pullandbear.com/es/pantalon-chandal-tecnico-l07678508?cS=807&pelement=621942539,https://static.pullandbear.net/assets/public/86d3/f035/d5f541a9b95c/01ae06bb2916/07678508807-M/07678508807-M.jpg?ts=1722865847259&w=438&f=auto,https://static.pullandbear.net/assets/public/2e9e/2789/0bb6469f89b4/eb3c5a3ffd15/07678508807-A2M/07678508807-A2M.jpg?ts=1722865844690&w=438&f=auto,"Pantalón jogger tipo chándal técnico en tejido elástico, con bolsillos laterales con cremallera, cintura elástica con cordón y disponible en varios colores.",15.99,22.99,,15.99,Gris antracita,https://static.pullandbear.net/assets/public/4ccd/e424/7d7a4d00b278/7d8d945d4096/07678508807-C/07678508807-C.jpg?ts=1720789240194&w=106&f=auto,7678/508,7678508.0,1030204719.0,In Stock,Pantalón,Gris,Vintage
Pantalón jogger STWD contraste,https://www.pullandbear.com/es/pantalon-jogger-stwd-contraste-l07679507?cS=400&pelement=630522106,https://static.pullandbear.net/assets/public/3dac/4f08/ed4442f2b93e/0f33730183bf/07679507400-A7M/07679507400-A7M.jpg?ts=1722333048798&w=438&f=auto,https://static.pullandbear.net/assets/public/ff3b/32f7/74e7459ebb4a/d9145426623a/07679507400-M/07679507400-M.jpg?ts=1722242703629&w=438&f=auto,"Pantalón jogger chándal disponible en varios tonos, con detalle de franjas en contraste, logo STWD, bolsillos laterales y cintura elástica.",19.99,25.99,,19.99,Azul,https://static.pullandbear.net/assets/public/8408/9641/444c4b1b869a/139e8662893b/07679507400-C/07679507400-C.jpg?ts=1720107622484&w=106&f=auto,7679/507,7679507.0,1030204719.0,Out of Stock,Pantalón,Azul,Rústico
Pantalón jogger pinzas,https://www.pullandbear.com/es/pantalon-jogger-pinzas-l07678531?cS=800&pelement=628719043,https://static.pullandbear.net/assets/public/b627/970d/d5c14abd80a5/26828c923a7e/07678531800-A7M/07678531800-A7M.jpg?ts=1729592814211&w=438&f=auto,https://static.pullandbear.net/assets/public/1d03/f60a/e86c4691830f/7890a68415af/07678531800-M/07678531800-M.jpg?ts=1729585344757&w=438&f=auto,"Pantalón jogger con cintura elástica, detalle de pinzas y confeccionado en algodón.",19.99,29.99,,19.99,Negro,https://static.pullandbear.net/assets/public/2b45/f918/592748c59887/4d8a28a4e9d8/07678531800-C/07678531800-C.jpg?ts=1725972907591&w=106&f=auto,7678/531,7678531.0,1030204719.0,In Stock,Pantalón,Negro,Clásico
Pantalón jogger cargo,https://www.pullandbear.com/es/pantalon-jogger-cargo-l03678501?cS=800&pelement=621934237,https://static.pullandbear.net/2/photos//2024/V/0/2/p/8678/503/800/8678503800_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1705941178417&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/8678/503/800/8678503800_2_2_0.jpg?imwidth=%3Awidth%3A&ts=1705941178416&w=438&f=auto,"Pantalón jogger cargo básico con bolsillos de tapeta, bajos elásticos, cintura ajustable con cordón y confeccionado en tejido ligeramente elástico.",19.99,25.99,,19.99,Negro,https://static.pullandbear.net/assets/public/8ad7/5ea7/792a4f1d8469/cca4e23fd2c5/03678501800-C/03678501800-C.jpg?ts=1721857801565&w=106&f=auto,3678/501,3678501.0,1030204719.0,Out of Stock,Pantalón,Negro,Moderno
Jeans standard rotos,https://www.pullandbear.com/es/jeans-standard-rotos-l07684520?cS=434&pelement=626560962,https://static.pullandbear.net/assets/public/a305/f52f/d9de461cb523/caf4441f25c0/07684520434-M/07684520434-M.jpg?ts=1724669633479&w=438&f=auto,https://static.pullandbear.net/assets/public/1dd7/3224/4a974c33a768/75c91c8b5dad/07684520434-A2M/07684520434-A2M.jpg?ts=1724669626449&w=438&f=auto,"Jeans standard fit disponibles en varios tonos, con detalle de rotos en la pernera, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido 100% algodón.",19.99,29.99,,19.99,Indigo claro,https://static.pullandbear.net/assets/public/1c4c/a108/ac024f5db726/f3b26eecdc72/07684520434-C/07684520434-C.jpg?ts=1724151056004&w=106&f=auto,7684/520,7684520.0,1030204729.0,In Stock,Pantalón,Azul claro,Bohemio
Jeans carrot rotos,https://www.pullandbear.com/es/jeans-carrot-rotos-l07684510?cS=427&pelement=621953740,https://static.pullandbear.net/assets/public/2de6/b55f/efe042c79df5/ba905327fc46/07684510427-M/07684510427-M.jpg?ts=1723208182173&w=438&f=auto,https://static.pullandbear.net/assets/public/db5b/06fa/2a4a4268b2ea/737940e6f14e/07684510427-A2M/07684510427-A2M.jpg?ts=1723208189717&w=438&f=auto,"Jeans carrot fit con detalle de rotos, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",19.99,29.99,,19.99,Azul medio,https://static.pullandbear.net/assets/public/95ea/28c1/81f64519945a/3eb78d00ee4f/07684510427-C/07684510427-C.jpg?ts=1720012626392&w=106&f=auto,7684/510,7684510.0,1030204729.0,In Stock,Pantalón,Azul,Moderno
Jeans straight,https://www.pullandbear.com/es/jeans-straight-l07685522?cS=922&pelement=621942712,https://static.pullandbear.net/assets/public/02d7/f817/32814ca0af61/9a11418f3791/07685522922-M/07685522922-M.jpg?ts=1723449152938&w=438&f=auto,https://static.pullandbear.net/assets/public/e20f/7987/8ab342c5b034/43a6ad9bd276/07685522922-A2M/07685522922-A2M.jpg?ts=1723449161916&w=438&f=auto,"Jeans straight con acabado efecto vintage, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en 100% algodón.",19.99,25.99,,19.99,Gris oscuro,https://static.pullandbear.net/assets/public/5d1e/5846/562d48efaa4c/0c80f46bed88/07685522922-C/07685522922-C.jpg?ts=1722957172719&w=106&f=auto,7685/522,7685522.0,1030204729.0,In Stock,Pantalón,Gris,Futurista
Jeans baggy detalle rotos,https://www.pullandbear.com/es/jeans-baggy-detalle-rotos-l03684516?cS=833&pelement=621954131,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3684/516/833/3684516833_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1714377603011&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3684/516/833/3684516833_2_2_0.jpg?imwidth=%3Awidth%3A&ts=1714377603007&w=438&f=auto,"Jeans baggy disponibles en varios tonos, con detalle de rotos en la pernera, diseño de cinco bolsillos, cintura con trabillas y cierre de botón y cremallera.",19.99,35.99,,19.99,Negro delavado,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3684/516/833/3684516833_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1710946022284&w=106&f=auto,3684/516,3684516.0,1030204729.0,In Stock,Pantalón,Negro,Bohemio
Jeans baggy jogger,https://www.pullandbear.com/es/jeans-baggy-jogger-l07685501?cS=427&pelement=621942030,https://static.pullandbear.net/assets/public/d56b/3f0b/64ac416a8b6b/0029ebff015b/07685501427-M/07685501427-M.jpg?ts=1721869418957&w=438&f=auto,https://static.pullandbear.net/assets/public/13a5/6793/6ebd4e51b95a/c264b6dbea1d/07685501427-A2M/07685501427-A2M.jpg?ts=1716801745267&w=438&f=auto,"Jeans jogger baggy con cintura elástica con cordón, bolsillos y confeccionado en tejido 100% algodón ligero.",15.99,19.99,,15.99,Azul medio,https://static.pullandbear.net/assets/public/dd36/b556/162648449820/28cec8d192ee/07685501427-C/07685501427-C.jpg?ts=1721869417314&w=106&f=auto,7685/501,7685501.0,1030204729.0,In Stock,Pantalón,Azul,Vintage
