Product Name,url,Image 1 URL,Image 2 URL,description,sale_price,old_price,original_price,current_price,color,image_url,mpn,reference_code,category_id,Stock Status,Categoria,color_homogeneizado,style_tags
Sudadera capucha Rick y Morty,https://www.pullandbear.com/es/sudadera-capucha-rick-y-morty-l03594904?cS=800&pelement=662014415,https://static.pullandbear.net/assets/public/ea13/8809/27894938b3f2/f71a07978691/03594904800-a20m/03594904800-a20m.jpg?ts=1733135651501&w=438&f=auto,https://static.pullandbear.net/assets/public/edd8/b833/86504404a3fe/a782f31ff083/03594904800-M/03594904800-M.jpg?ts=1733838504000&w=438&f=auto,"Sudadera con capucha licencia Rick y Morty con gráfico delantero y en la espalda, bolsillo canguro y de manga larga.",,,,29.99,Negro,https://static.pullandbear.net/assets/public/adec/e499/2baa4a3b8fe3/e632c879a3c7/03594904800-C/03594904800-C.jpg?ts=1733135654407&w=106&f=auto,3594/904,3594904.0,1030139501.0,In Stock,Sudadera,Negro,Otro
Sudadera capucha Rick y Morty,https://www.pullandbear.com/es/sudadera-capucha-rick-y-morty-l03594906?cS=500&pelement=662014404,https://static.pullandbear.net/assets/public/731d/5423/9dd345e4b91c/eae7cc51f57f/03594906500-a20m/03594906500-a20m.jpg?ts=1733135390837&w=438&f=auto,https://static.pullandbear.net/assets/public/e6d5/b80d/78f04632902e/873bb272232c/03594906500-M/03594906500-M.jpg?ts=1733838544092&w=438&f=auto,"Sudadera con capucha licencia Rick y Morty con gráfico de Rick Sanchez y en la espalda, bolsillo canguro y de manga larga.",,,,29.99,Verde,https://static.pullandbear.net/assets/public/038d/0d04/72db439493c9/4ba72237011f/03594906500-C/03594906500-C.jpg?ts=1733135405831&w=106&f=auto,3594/906,3594906.0,1030139501.0,In Stock,Sudadera,Verde,Otro
Sudadera licencia Hiroshige,https://www.pullandbear.com/es/sudadera-licencia-hiroshige-l07590930?cS=755&pelement=662014149,https://static.pullandbear.net/assets/public/03ab/3b51/ee2f40749a27/2ed3b5e2ebc2/07590930755-a20m/07590930755-a20m.jpg?ts=1733412696075&w=438&f=auto,https://static.pullandbear.net/assets/public/39a7/eaad/3cdc4f7ebae5/4c803906842d/07590930755-M/07590930755-M.jpg?ts=1732710331800&w=438&f=auto,"Sudadera licencia de arte japonés con gráfico de la obra de Hiroshige &#39;Evening Bell at Miidera Temple&#39;, de manga larga, con capucha, bolsillo delantero tipo canguro y confeccionada en tejido de algodón.",,,,29.99,Marrón tabaco,https://static.pullandbear.net/assets/public/bd06/789b/ac7546b388e3/218974cfdb8a/07590930755-C/07590930755-C.jpg?ts=1733412667762&w=106&f=auto,7590/930,7590930.0,1030139501.0,In Stock,Sudadera,Marrón,Otro
Sudadera lavada gráfico STWD,https://www.pullandbear.com/es/sudadera-lavada-grafico-stwd-l07590553?cS=800&pelement=662031994,https://static.pullandbear.net/assets/public/0aa5/44af/4b344836881a/137edc125e2a/07590553800-A20M/07590553800-A20M.jpg?ts=1731420739923&w=438&f=auto,https://static.pullandbear.net/assets/public/076b/6598/588b4fdca000/ec8cdb812567/07590553800-M/07590553800-M.jpg?ts=1731924734386&w=438&f=auto,"Sudadera de color negro con acabado lavado, con gráfico STWD en contraste, capucha, bolsillo delantero tipo canguro y confeccionada en algodón.",,,,27.99,Negro,https://static.pullandbear.net/assets/public/6867/8e66/ccfe4c6f8310/bac1842c23be/07590553800-C/07590553800-C.jpg?ts=1731420742754&w=106&f=auto,7590/553,7590553.0,1030204822.0,In Stock,Sudadera,Negro,Otro
Sudadera interlock acabado lavado,https://www.pullandbear.com/es/sudadera-interlock-acabado-lavado-l03594551?cS=802&pelement=662013955,https://static.pullandbear.net/assets/public/f3d9/a4cb/46d74abeb632/89807329f015/03594551802-A6M/03594551802-A6M.jpg?ts=1733135505518&w=438&f=auto,https://static.pullandbear.net/assets/public/7239/d781/07ac40178641/1a9766ae14d5/03594551802-M/03594551802-M.jpg?ts=1732709868697&w=438&f=auto,"Sudadera en tejido interlock con acabado lavado, con capucha y confeccionada en algodón.  Total look",,,,29.99,Gris,https://static.pullandbear.net/assets/public/2d42/1d4c/5ebd4ff9a9fc/be767b8803a7/03594551802-C/03594551802-C.jpg?ts=1733135517061&w=106&f=auto,3594/551,3594551.0,1030204822.0,In Stock,Sudadera,Gris,Otro
Sudadera detalle cortes,https://www.pullandbear.com/es/sudadera-detalle-cortes-l03594555?cS=800&pelement=662031626,https://static.pullandbear.net/assets/public/af75/7899/b52a4b44ada5/55e86b8b2b9c/03594555800-a6m/03594555800-a6m.jpg?ts=1735807060659&w=438&f=auto,https://static.pullandbear.net/assets/public/f9fd/86fe/e4a44ad0a2b2/169b1113b95f/03594555800-M/03594555800-M.jpg?ts=1735807101767&w=438&f=auto,Sudadera de manga larga y cuello redondo con detalle de cortes y texto delantero.,,,,25.99,Negro,https://static.pullandbear.net/assets/public/d571/1208/a84548339790/3f19fb85e783/03594555800-C/03594555800-C.jpg?ts=1735807055277&w=106&f=auto,3594/555,3594555.0,1030204822.0,In Stock,Sudadera,Negro,Otro
Sudadera básica capucha,https://www.pullandbear.com/es/sudadera-basica-capucha-l07594513?cS=251&pelement=662014568,https://static.pullandbear.net/assets/public/6309/02f3/0c1a41cd9133/751fea6d9153/07590513251-A6M/07590513251-A6M.jpg?ts=1722956001354&w=438&f=auto,https://static.pullandbear.net/assets/public/abc9/4b73/8c12400e9ec3/cec5dad191dc/07590513251-M/07590513251-M.jpg?ts=1723207916377&w=438&f=auto,"Sudadera básica oversize con capucha con cordón, bolsillo canguro y de manga larga.",,,,22.99,Blanco roto,https://static.pullandbear.net/assets/public/7407/b2e2/e0bc412eaeef/fab2ccddbc01/07590513251-C/07590513251-C.jpg?ts=1722955997440&w=106&f=auto,7594/513,7594513.0,1030204822.0,In Stock,Sudadera,Blanco,Básica
Sudadera básica capucha,https://www.pullandbear.com/es/sudadera-basica-capucha-l07594513?cS=800&pelement=662014580,https://static.pullandbear.net/assets/public/73cd/943a/2d6b4c9e823e/337ddbc1f97f/07591513800-A6M/07591513800-A6M.jpg?ts=1720012491475&w=438&f=auto,https://static.pullandbear.net/assets/public/89da/b662/d16f49619df1/dc3d9690793a/07591513800-M/07591513800-M.jpg?ts=1723208079309&w=438&f=auto,"Sudadera básica oversize con capucha con cordón, bolsillo canguro y de manga larga.",,,,22.99,Negro,https://static.pullandbear.net/assets/public/9744/a25d/9c55415bb26c/03981e36593a/07591513800-C/07591513800-C.jpg?ts=1720012497542&w=106&f=auto,7594/513,7594513.0,1030204822.0,In Stock,Sudadera,Negro,Básica
Sudadera básica cuello redondo,https://www.pullandbear.com/es/sudadera-basica-cuello-redondo-l07590514?cS=251&pelement=662014610,https://static.pullandbear.net/assets/public/9d01/ce17/c077470ea15e/a0907888c99f/07590514251-A6M/07590514251-A6M.jpg?ts=1722333449132&w=438&f=auto,https://static.pullandbear.net/assets/public/51fa/90c6/b44648c5b7a4/fa4948680352/07590514251-M/07590514251-M.jpg?ts=1722855878061&w=438&f=auto,Sudadera básica de manga larga y cuello redondo disponible en varios colores.,,,,17.99,Blanco roto,https://static.pullandbear.net/assets/public/21bd/cd8a/88204573be53/31db00735d01/07590514251-C/07590514251-C.jpg?ts=1722333451524&w=106&f=auto,7590/514,7590514.0,1030204822.0,In Stock,Sudadera,Blanco,Básica
Chaqueta chándal bandas,https://www.pullandbear.com/es/chaqueta-chandal-bandas-l07590557?cS=800&pelement=667131231,https://static.pullandbear.net/assets/public/12d2/2973/30294231b526/8c8269e3c6db/07590557800-A6M/07590557800-A6M.jpg?ts=1726232299331&w=438&f=auto,https://static.pullandbear.net/assets/public/44b1/ee5f/d80544fa999a/ff4f090edf86/07590557800-M/07590557800-M.jpg?ts=1726657585590&w=438&f=auto,"Chaqueta de chándal con cuello alto, cierre de cremallera, bordado STWD, de manga larga y detalle de bandas.",,,,29.99,Negro,https://static.pullandbear.net/assets/public/11aa/8ce2/fb6847a3a1ba/e197d4eff993/07590557800-C/07590557800-C.jpg?ts=1726232291498&w=106&f=auto,7590/557,7590557.0,1030204822.0,In Stock,Otros,Negro,Otro
Sudadera boxy con capucha,https://www.pullandbear.com/es/sudadera-boxy-con-capucha-l07594510?cS=800&pelement=663541820,https://static.pullandbear.net/assets/public/2c90/5f31/59444b3f89f8/13126406807b/07590510800-A6M/07590510800-A6M.jpg?ts=1724065774283&w=438&f=auto,https://static.pullandbear.net/assets/public/8dff/f706/81f6413188f9/7790da9c6db0/07590510800-M/07590510800-M.jpg?ts=1724661016114&w=438&f=auto,"Sudadera boxy de manga larga, con capucha, bolsillo delantero tipo canguro y confeccionada en algodón.",,,,25.99,Negro,https://static.pullandbear.net/assets/public/a4f8/11e5/2d6444d8b93b/a3d798149bd9/07590510800-C/07590510800-C.jpg?ts=1724065862294&w=106&f=auto,7594/510,7594510.0,1030204822.0,In Stock,Sudadera,Negro,Otro
Sudadera STWD gráfico,https://www.pullandbear.com/es/sudadera-stwd-grafico-l03594511?cS=700&pelement=662031974,https://static.pullandbear.net/assets/public/6903/dbef/0bfb4426bdac/2aee795137d9/03594511700-A20M/03594511700-A20M.jpg?ts=1732035597208&w=438&f=auto,https://static.pullandbear.net/assets/public/332e/edc3/09094d4dbe8d/4bb8b09aafc9/03594511700-M/03594511700-M.jpg?ts=1732530466430&w=438&f=auto,"Sudadera STWD con gráfico delantero, con capucha, bolsillo tipo canguro y confeccionada en algodón.",,,,27.99,Marrón,https://static.pullandbear.net/assets/public/c2d5/02d2/61a64771961c/baf5e21d7334/03594511700-C/03594511700-C.jpg?ts=1732035587586&w=106&f=auto,3594/511,3594511.0,1030204822.0,In Stock,Sudadera,Marrón,Otro
Sudadera gráfico Estatua de la libertad,https://www.pullandbear.com/es/sudadera-grafico-estatua-de-la-libertad-l03594517?cS=251&pelement=662031770,https://static.pullandbear.net/assets/public/b7b5/579e/6000496fb257/ae2d2dbd34d2/03594517251-a20m/03594517251-a20m.jpg?ts=1733324176375&w=438&f=auto,https://static.pullandbear.net/assets/public/ccac/01ab/551f4359b3f4/effc76d881a8/03594517251-M/03594517251-M.jpg?ts=1735577152509&w=438&f=auto,"Sudadera de cuello redondo y manga larga con bordado de la Estatua de la Libertad, texto &#39;Atelier NY 929&#39; en la parte delantera y en la espalda.",,,,25.99,Blanco roto,https://static.pullandbear.net/assets/public/4290/5a6e/ebe04adc848a/d4b833810ecb/03594517251-C/03594517251-C.jpg?ts=1733324195643&w=106&f=auto,3594/517,3594517.0,1030204822.0,In Stock,Sudadera,Blanco,Otro
Sudadera capucha Van Gogh,https://www.pullandbear.com/es/sudadera-capucha-van-gogh-l07590599?cS=251&pelement=662026810,https://static.pullandbear.net/assets/public/3fdc/19c9/6e0149feb15c/c4947b9fcd6d/07590599251-a20m/07590599251-a20m.jpg?ts=1733136890573&w=438&f=auto,https://static.pullandbear.net/assets/public/0af0/2a1a/239543539430/28baca996596/07590599251-M/07590599251-M.jpg?ts=1733158042930&w=438&f=auto,"Sudadera con capucha licencia Van Gogh con texto &#39;Sunflowers&quot;, bolsillo canguro y de manga larga.",,,,29.99,Blanco roto,https://static.pullandbear.net/assets/public/c952/72d3/55a94a8f9084/4ab56e5ab84c/07590599251-C/07590599251-C.jpg?ts=1733136892990&w=106&f=auto,7590/599,7590599.0,1030139501.0,In Stock,Sudadera,Blanco,Otro
Sudadera capucha hojas espalda,https://www.pullandbear.com/es/sudadera-capucha-hojas-espalda-l03594519?cS=800&pelement=662021459,https://static.pullandbear.net/assets/public/f5a1/cbff/9d00463dbbaa/97d5f65af826/03594519800-A20M/03594519800-A20M.jpg?ts=1731071044076&w=438&f=auto,https://static.pullandbear.net/assets/public/1f90/8666/27304c22a1f3/7aa747bd9f3c/03594519800-M/03594519800-M.jpg?ts=1733734701440&w=438&f=auto,"Sudadera con capucha y texto Poetic Mind, gráfico de hojas en la espalda, bolsillo canguro y de manga larga.",,,,27.99,Negro,https://static.pullandbear.net/assets/public/0b87/4854/9c324e7785cd/e76602d22582/03594519800-C/03594519800-C.jpg?ts=1731071037761&w=106&f=auto,3594/519,3594519.0,1030204822.0,In Stock,Sudadera,Negro,Otro
Sudadera bordado Tennis Club,https://www.pullandbear.com/es/sudadera-bordado-tennis-club-l07249559?cS=505&pelement=662021364,https://static.pullandbear.net/assets/public/e5ee/90dd/374d43b3b6bd/8356ee9d27b6/07249559505-A20M/07249559505-A20M.jpg?ts=1732621756069&w=438&f=auto,https://static.pullandbear.net/assets/public/9c40/311f/5ded43af9b18/d5bce3575269/07249559505-M/07249559505-M.jpg?ts=1733762678600&w=438&f=auto,"Sudadera en tejido soft con bordado en la parte delantera, de manga larga, con capucha, bolsillo tipo canguro y confeccionada en algodón.",,,,27.99,Caqui,https://static.pullandbear.net/assets/public/258f/956d/19b0479596ac/4c824fb9b484/07249559505-C/07249559505-C.jpg?ts=1732621758844&w=106&f=auto,7249/559,7249559.0,1030204822.0,In Stock,Sudadera,Marrón claro,Otro
Sudadera básica bordado,https://www.pullandbear.com/es/sudadera-basica-bordado-l07591514?cS=711&pelement=662021314,https://static.pullandbear.net/assets/public/7710/8183/ec1748f083fb/402876a80875/07591514711-a20m/07591514711-a20m.jpg?ts=1732035515146&w=438&f=auto,https://static.pullandbear.net/assets/public/a03a/0f72/5ea84cababd4/57b52a73192c/07591514711-M/07591514711-M.jpg?ts=1731924426263&w=438&f=auto,"Sudadera básica de cuello redondo con bordado delantero, flor en la espalda y de manga larga.",,,,25.99,Arena,https://static.pullandbear.net/assets/public/5438/ca7f/8af8455dbc9a/8bb0a743ece7/07591514711-C/07591514711-C.jpg?ts=1731421888180&w=106&f=auto,7591/514,7591514.0,1030204822.0,In Stock,Sudadera,Marrón,Básica
Sudadera gris Ford,https://www.pullandbear.com/es/sudadera-gris-ford-l07591523?cS=807&pelement=662020730,https://static.pullandbear.net/assets/public/a2e2/c581/791b44b48d20/7f8a3bcb705d/07591523807-A20M/07591523807-A20M.jpg?ts=1731334740160&w=438&f=auto,https://static.pullandbear.net/assets/public/bd3a/8457/7a964ca2aabf/8407c5b9657a/07591523807-M/07591523807-M.jpg?ts=1731324759120&w=438&f=auto,"Sudadera gris licencia Ford con gráfico en contraste, de manga larga, con capucha y confeccionada en algodón.",,,,29.99,Gris antracita,https://static.pullandbear.net/assets/public/6fb0/ba24/25bf4371aca7/1ee5920ce865/07591523807-C/07591523807-C.jpg?ts=1731334742350&w=106&f=auto,7591/523,7591523.0,1030139501.0,In Stock,Sudadera,Gris,Otro
Sudadera capucha STWD,https://www.pullandbear.com/es/sudadera-capucha-stwd-l07590502?cS=800&pelement=662020660,https://static.pullandbear.net/assets/public/efae/939b/d537415d9b0e/2c375cf75d1c/07592517800-A20M/07592517800-A20M.jpg?ts=1724400336644&w=438&f=auto,https://static.pullandbear.net/assets/public/3369/9313/b7bd42c49010/1d8fb37dd4a0/07590502800-M/07590502800-M.jpg?ts=1724660960321&w=438&f=auto,Sudadera con capucha y bolsillo tipo canguro con detalle de logo STWD.,,,,29.99,Negro,https://static.pullandbear.net/assets/public/4a1c/54cd/b20f422fb500/6c5aba491e6e/07592517800-C/07592517800-C.jpg?ts=1724400360528&w=106&f=auto,7590/502,7590502.0,1030017537.0,In Stock,Sudadera,Negro,Logo
Sudadera NFL Raiders,https://www.pullandbear.com/es/sudadera-nfl-raiders-l03594506?cS=800&pelement=662014800,https://static.pullandbear.net/assets/public/73b7/8e51/f87d4a8db49c/63e2edcf16c1/03594506800-a20m/03594506800-a20m.jpg?ts=1730289931489&w=438&f=auto,https://static.pullandbear.net/assets/public/1ac2/ba4b/49e248ac9823/6bc87170e92e/03594506800-M/03594506800-M.jpg?ts=1730223058104&w=438&f=auto,"Sudadera negra licencia NFL con gráfico de Las Vegas Raiders en contraste, con capucha, bolsillo delantero tipo canguro y confeccionada en algodón.",,,,35.99,Negro,https://static.pullandbear.net/assets/public/ae0a/6f5b/91134b6a91b5/bc762ed18a48/03594506800-C/03594506800-C.jpg?ts=1730289975515&w=106&f=auto,3594/506,3594506.0,1030017537.0,In Stock,Sudadera,Negro,Otro
Sudadera capucha The Rolling Stones,https://www.pullandbear.com/es/sudadera-capucha-the-rolling-stones-l07590936?cS=800&pelement=662014430,https://static.pullandbear.net/assets/public/bb41/d098/442549f49610/c786d93924cd/07590936800-a20m/07590936800-a20m.jpg?ts=1731421867726&w=438&f=auto,https://static.pullandbear.net/assets/public/2fb9/a5d4/9d5b432b8b44/bcbec2d169b2/07590936800-M/07590936800-M.jpg?ts=1731924310365&w=438&f=auto,"Sudadera con capucha licencia The Rolling Stones con gráfico delantero, bolsillo canguro y de manga larga.",,,,35.99,Negro,https://static.pullandbear.net/assets/public/7b77/fc9b/7bd44b359b04/7b2d68a9db34/07590936800-C/07590936800-C.jpg?ts=1731421858989&w=106&f=auto,7590/936,7590936.0,1030139019.0,In Stock,Sudadera,Negro,Otro
