Product Name,url,Image 1 URL,Image 2 URL,current_price_x,description,sale_price,old_price,original_price,current_price_y,color,image_url,mpn,reference_code,category_id,Stock Status,color_homogeneizado,Categoria
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l07685506?cS=401&pelement=662027256,https://static.pullandbear.net/assets/public/d421/ae32/18214977a220/6a64eb26eae2/07685503401-M/07685503401-M.jpg?ts=1723449236350&w=438&f=auto,https://static.pullandbear.net/assets/public/f868/246d/18a94f16b781/753ceccb7243/07685503401-A2M/07685503401-A2M.jpg?ts=1723449030897&w=438&f=auto,25.99,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón ligeramente elástico.",,,,25.99,Marino,https://static.pullandbear.net/assets/public/6243/d807/25f54960af49/cc1104d7913c/07685503401-C/07685503401-C.jpg?ts=1724938166400&w=106&f=auto,7685/506,7685506.0,1030204730.0,In Stock,Azul,Pantalón
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l07685506?cS=800&pelement=662027258,https://static.pullandbear.net/assets/public/47b8/461a/ce88461a8a6d/3c9ede26d107/08683516800-M/08683516800-M.jpg?ts=1722942886202&w=438&f=auto,https://static.pullandbear.net/assets/public/3fd8/52d9/ca484d7cabfa/081e499c80fe/08683516800-A2M/08683516800-A2M.jpg?ts=1722942888660&w=438&f=auto,25.99,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón ligeramente elástico.",,,,25.99,Negro,https://static.pullandbear.net/assets/public/6338/84b7/7e0749c0b995/bb05da3ac8d1/08683516800-C/08683516800-C.jpg?ts=1722942877781&w=106&f=auto,7685/506,7685506.0,1030204730.0,In Stock,Negro,Pantalón
Jeans baggy,https://www.pullandbear.com/es/jeans-baggy-l03683545?cS=700&pelement=669335693,https://static.pullandbear.net/assets/public/84cc/ff0c/7c8345188dc3/a149d13909cb/03683545700-M/03683545700-M.jpg?ts=1736777012922&w=438&f=auto,https://static.pullandbear.net/assets/public/503f/0f4a/f7fd4f9eb524/3742d845c053/03683545700-A2M/03683545700-A2M.jpg?ts=1736777053534&w=438&f=auto,35.99,"Jeans baggy con diseño de cinco bolsillos, cintura con trabillas y cierre de botón y cremallera.",,,,35.99,Marrón,https://static.pullandbear.net/assets/public/58f5/17b4/5a744aa0920f/f88f016aeda3/03683545700-C/03683545700-C.jpg?ts=1736775698543&w=106&f=auto,3683/545,3683545.0,1030204730.0,In Stock,Marrón,Pantalón
Jeans jogger baggy jacquard,https://www.pullandbear.com/es/jeans-jogger-baggy-jacquard-l03683513?cS=434&pelement=664248871,https://static.pullandbear.net/assets/public/7e8c/09c3/1afa451eb889/98d5c4e42080/03683513434-M/03683513434-M.jpg?ts=1736330226046&w=438&f=auto,https://static.pullandbear.net/assets/public/a0c7/9a6a/ba9f4f7a8008/793af014e07d/03683513434-A2M/03683513434-A2M.jpg?ts=1736330225302&w=438&f=auto,35.99,"Jeans jogger de corte baggy en tejido jacquard, con cintura elástica con cordón, bolsillos y en 100% algodón.",,,,35.99,Indigo claro,https://static.pullandbear.net/assets/public/41a9/b352/c16d49489d99/4249f2d7f5ed/03683513434-C/03683513434-C.jpg?ts=1736346195214&w=106&f=auto,3683/513,3683513.0,1030204730.0,In Stock,Azul claro,Pantalón
Jeans super baggy,https://www.pullandbear.com/es/jeans-super-baggy-l03683509?cS=415&pelement=662031849,https://static.pullandbear.net/assets/public/bc8c/c40c/071847ed8c3c/090dec3e1d83/03683509415-M/03683509415-M.jpg?ts=1737369429465&w=438&f=auto,https://static.pullandbear.net/assets/public/8d40/cdf0/e1b244b98b7f/37acbaf1f26f/03683509415-A2M/03683509415-A2M.jpg?ts=1737369428971&w=438&f=auto,35.99,"Jeans super baggy disponibles en varios tonos, diseño de cinco bolsillos y cierre de botón y cremallera.",,,,35.99,Azul flúor,https://static.pullandbear.net/assets/public/2b73/a6e6/d5964970a178/67db784c2df6/03683509415-C/03683509415-C.jpg?ts=1736853027211&w=106&f=auto,3683/509,3683509.0,1030204730.0,In Stock,Azul claro,Pantalón
Jeans cargo straight,https://www.pullandbear.com/es/jeans-cargo-straight-l03683500?cS=427&pelement=662014589,https://static.pullandbear.net/assets/public/2e1f/b4de/05794e5ba04e/853118196fbd/03683500427-M/03683500427-M.jpg?ts=1732530329726&w=438&f=auto,https://static.pullandbear.net/assets/public/d719/6ca2/a5d14274b864/3e0453ca32df/03683500427-A2M/03683500427-A2M.jpg?ts=1732530322839&w=438&f=auto,29.99,"Jeans cargo straight con diseño multibolsillos, con cintura elástica, cierre de botón y cremallera y confeccionados en algodón.",,,,29.99,Azul medio,https://static.pullandbear.net/assets/public/1d75/9519/d93747698bb8/766908e19697/03683500427-C/03683500427-C.jpg?ts=1733135478405&w=106&f=auto,3683/500,3683500.0,1030204730.0,In Stock,Azul,Pantalón
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l07685506?cS=802&pelement=662027263,https://static.pullandbear.net/assets/public/cb32/2862/cce74a9388ac/cb1395dc02b6/07685503802-M/07685503802-M.jpg?ts=1724856696525&w=438&f=auto,https://static.pullandbear.net/assets/public/b21d/5a7d/52a4457688b8/81518660cac3/07685503802-A2M/07685503802-A2M.jpg?ts=1723449005364&w=438&f=auto,25.99,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón ligeramente elástico.",,,,25.99,Gris,https://static.pullandbear.net/assets/public/79ac/9bda/25204022bbd0/20d6784422f8/07685503802-C/07685503802-C.jpg?ts=1724051538273&w=106&f=auto,7685/506,7685506.0,1030204730.0,In Stock,Gris,Pantalón
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l07685506?cS=427&pelement=662027261,https://static.pullandbear.net/assets/public/2392/75c5/55f44607a8d1/c0944a0bcb41/07685503427-M/07685503427-M.jpg?ts=1723208242367&w=438&f=auto,https://static.pullandbear.net/assets/public/42c6/05aa/cea24eceb940/e2ec97e15467/07685503427-A2M/07685503427-A2M.jpg?ts=1723208260594&w=438&f=auto,25.99,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón ligeramente elástico.",,,,25.99,Azul medio,https://static.pullandbear.net/assets/public/0bb6/c6e1/05b64ba788b3/360b41ca2fff/07685540427-C/07685540427-C.jpg?ts=1728576415044&w=106&f=auto,7685/506,7685506.0,1030204730.0,In Stock,Azul,Pantalón
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l03687507?cS=415&pelement=662021489,https://static.pullandbear.net/assets/public/810e/1248/dba745f5a1dd/1b65ba1ce80f/03687507415-M/03687507415-M.jpg?ts=1737382504387&w=438&f=auto,https://static.pullandbear.net/assets/public/ada4/92d2/8ee440e5b17b/08389f61421d/03687507415-A2M/03687507415-A2M.jpg?ts=1737454518561&w=438&f=auto,25.99,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera, confeccionados en algodón ligeramente elástico.",,,,25.99,Azul flúor,https://static.pullandbear.net/assets/public/d8b6/11c7/24b94beaacb9/65d9ce10cb38/03687507415-C/03687507415-C.jpg?ts=1733332548177&w=106&f=auto,3687/507,3687507.0,1030204730.0,In Stock,Azul claro,Pantalón
Jeans straight vintage,https://www.pullandbear.com/es/jeans-straight-vintage-l03687504?cS=833&pelement=662020714,https://static.pullandbear.net/assets/public/8679/0697/14dc4e568fc5/ec12fd6118c0/03687504833-M/03687504833-M.jpg?ts=1737374620179&w=438&f=auto,https://static.pullandbear.net/assets/public/dc9a/1aab/6f0c4303b2d3/60bb1fc90869/03687504833-A2M/03687504833-A2M.jpg?ts=1737374619507&w=438&f=auto,25.99,"Jeans straight con acabado lavado, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,25.99,Negro delavado,https://static.pullandbear.net/assets/public/5e89/2942/85204568a13f/2795997e24fe/03687504833-C/03687504833-C.jpg?ts=1733419472950&w=106&f=auto,3687/504,3687504.0,1030204730.0,In Stock,Negro,Pantalón
Jeans straight vintage,https://www.pullandbear.com/es/jeans-straight-vintage-l03687504?cS=922&pelement=662020716,https://static.pullandbear.net/assets/public/36d4/19da/60c549918088/e740d928b96a/03687504922-M/03687504922-M.jpg?ts=1737374619627&w=438&f=auto,https://static.pullandbear.net/assets/public/3134/7e98/5ada43d98085/39e730213f20/03687504922-A2M/03687504922-A2M.jpg?ts=1737374619941&w=438&f=auto,25.99,"Jeans straight con acabado lavado, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,25.99,Gris oscuro,https://static.pullandbear.net/assets/public/530d/af20/c4c24dbfa84c/82d1dd4fe724/03687504922-C/03687504922-C.jpg?ts=1733757042457&w=106&f=auto,3687/504,3687504.0,1030204730.0,In Stock,Gris,Pantalón
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l07685506?cS=415&pelement=662027257,https://static.pullandbear.net/assets/public/f3f0/a32a/049b4d708f5e/f13a454f6ccb/07685503415-M/07685503415-M.jpg?ts=1721841001680&w=438&f=auto,https://static.pullandbear.net/assets/public/3ebe/141d/cb564477ae83/854ebf9c1340/07685503415-A2M/07685503415-A2M.jpg?ts=1721840996330&w=438&f=auto,25.99,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón ligeramente elástico.",,,,25.99,Azul flúor,https://static.pullandbear.net/assets/public/6fc6/d126/09c14bc2b166/b64a3041f399/07685503415-C/07685503415-C.jpg?ts=1721841000756&w=106&f=auto,7685/506,7685506.0,1030204730.0,In Stock,Azul claro,Pantalón
Jeans baggy jacquard,https://www.pullandbear.com/es/jeans-baggy-jacquard-l03683515?cS=427&pelement=662026749,https://static.pullandbear.net/assets/public/4104/d414/80f146568893/9277125a3faf/03683515427-M/03683515427-M.jpg?ts=1737369664446&w=438&f=auto,https://static.pullandbear.net/assets/public/60e0/e05b/0543475e8e80/bb5207915f0f/03683515427-A2M/03683515427-A2M.jpg?ts=1737369664307&w=438&f=auto,35.99,"Jeans baggy en tejido jacquard, cintura de trabillas, diseño de cinco bolsillos y cierre de botón y cremallera.",,,,35.99,Azul medio,https://static.pullandbear.net/assets/public/a9d9/fa7f/50c24afead46/571d5cb470b6/03683515427-C/03683515427-C.jpg?ts=1736339497775&w=106&f=auto,3683/515,3683515.0,1030204730.0,In Stock,Azul,Pantalón
Jeans super baggy acabado lavado,https://www.pullandbear.com/es/jeans-super-baggy-acabado-lavado-l03683506?cS=815&pelement=662014935,https://static.pullandbear.net/assets/public/6e2f/71a4/0b404d48bb20/733bed0e134e/03683506815-A1M/03683506815-A1M.jpg?ts=1732789693095&w=438&f=auto,https://static.pullandbear.net/assets/public/7925/e458/5fed47eeaf1b/2d8e95f31332/03683506815-M/03683506815-M.jpg?ts=1732789706765&w=438&f=auto,35.99,"Jeans super baggy disponibles en varios tonos con acabado lavado, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,35.99,Piedra vigoré,https://static.pullandbear.net/assets/public/3c24/f40c/a133411b9cdd/8774e26d1ebe/03683506815-C/03683506815-C.jpg?ts=1732536291281&w=106&f=auto,3683/506,3683506.0,1030204730.0,In Stock,Gris,Pantalón
Jeans super baggy acabado lavado,https://www.pullandbear.com/es/jeans-super-baggy-acabado-lavado-l03683506?cS=833&pelement=662014933,https://static.pullandbear.net/assets/public/6271/7712/f64a41bf8a6e/f35bafad1258/07685538833-M/07685538833-M.jpg?ts=1732802242946&w=438&f=auto,https://static.pullandbear.net/assets/public/a5b8/184b/f5d94b77b517/89d4913e1dda/03683506833-E/03683506833-E.jpg?ts=1736339055001&w=438&f=auto,35.99,"Jeans super baggy disponibles en varios tonos con acabado lavado, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,35.99,Negro delavado,https://static.pullandbear.net/assets/public/3baa/99a8/6cac45d8be2a/e4e093aee014/07685538833-C/07685538833-C.jpg?ts=1733137004161&w=106&f=auto,3683/506,3683506.0,1030204730.0,In Stock,Negro,Pantalón
Jeans carrot rotos,https://www.pullandbear.com/es/jeans-carrot-rotos-l03683542?cS=833&pelement=665858925,https://static.pullandbear.net/assets/public/0fe1/cf9e/b4294142ab91/d27503ebe452/07684510833-M/07684510833-M.jpg?ts=1723208214323&w=438&f=auto,https://static.pullandbear.net/assets/public/7850/863a/b4564fe58bd5/669b7258f1af/07684510833-A2M/07684510833-A2M.jpg?ts=1723208202963&w=438&f=auto,29.99,"Jeans carrot fit con detalle de rotos, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",,,,29.99,Negro delavado,https://static.pullandbear.net/assets/public/4e47/f000/9cd5489abe9b/79a5e0b67531/07684510833-C/07684510833-C.jpg?ts=1720012648933&w=106&f=auto,3683/542,3683542.0,1030204730.0,In Stock,Negro,Pantalón
Jeans baggy loose,https://www.pullandbear.com/es/jeans-baggy-loose-l03687503?cS=407&pelement=662020909,https://static.pullandbear.net/assets/public/566b/1619/d3b9461e9763/5561082fe39f/03687503407-M/03687503407-M.jpg?ts=1736760250048&w=438&f=auto,https://static.pullandbear.net/assets/public/b80f/026c/374e4bd1b72e/e32722222a42/03687503407-A2M/03687503407-A2M.jpg?ts=1736760176013&w=438&f=auto,29.99,"Jeans baggy loose fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,29.99,Azul oscuro,https://static.pullandbear.net/assets/public/509c/072e/eb654b8ab5a4/09bd7b36face/03687503407-C/03687503407-C.jpg?ts=1736346195139&w=106&f=auto,3687/503,3687503.0,1030204730.0,In Stock,Azul,Pantalón
Jeans cargo straight,https://www.pullandbear.com/es/jeans-cargo-straight-l03683500?cS=800&pelement=662014588,https://static.pullandbear.net/assets/public/6fa1/24cb/b9174a49a1e0/075066310efc/03683500800-M/03683500800-M.jpg?ts=1732536277302&w=438&f=auto,https://static.pullandbear.net/assets/public/dfb8/bc31/a83d4f30adb7/b1648f1a7259/03683500800-A2M/03683500800-A2M.jpg?ts=1732536294837&w=438&f=auto,29.99,"Jeans cargo straight con diseño multibolsillos, con cintura elástica, cierre de botón y cremallera y confeccionados en algodón.",,,,29.99,Negro,https://static.pullandbear.net/assets/public/9d65/d73f/f6574210beca/9ce358f1cfaa/03683500800-C/03683500800-C.jpg?ts=1733136292206&w=106&f=auto,3683/500,3683500.0,1030204730.0,In Stock,Negro,Pantalón
Jeans super baggy acabado lavado,https://www.pullandbear.com/es/jeans-super-baggy-acabado-lavado-l03683506?cS=800&pelement=662014932,https://static.pullandbear.net/assets/public/7ccb/b711/87464ae2b97f/9a67b3c317a7/07685938800-A1M/07685938800-A1M.jpg?ts=1732710446754&w=438&f=auto,https://static.pullandbear.net/assets/public/f36c/09ce/1f4f457ba45d/7efff9a8c19b/07685938800-M/07685938800-M.jpg?ts=1732710469396&w=438&f=auto,35.99,"Jeans super baggy disponibles en varios tonos con acabado lavado, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,35.99,Negro,https://static.pullandbear.net/assets/public/aa4f/aef2/99d94428b368/322bfe50091f/07685938800-C/07685938800-C.jpg?ts=1732622851652&w=106&f=auto,3683/506,3683506.0,1030204730.0,In Stock,Negro,Pantalón
Jeans wide leg carpenter,https://www.pullandbear.com/es/jeans-wide-leg-carpenter-l03683518?cS=427&pelement=664429985,https://static.pullandbear.net/assets/public/9f05/f0f0/194245f5b664/74a50bada0ca/03683518427-M/03683518427-M.jpg?ts=1736957220824&w=438&f=auto,https://static.pullandbear.net/assets/public/c5bf/6ad3/3f0e40e9a592/b7aff0f1c724/03683518427-A2M/03683518427-A2M.jpg?ts=1736957166597&w=438&f=auto,39.99,"Jeans wide leg carpenter con bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,39.99,Azul medio,https://static.pullandbear.net/assets/public/650e/8345/ebfb4a0397e4/86cb608352d4/03683518427-C/03683518427-C.jpg?ts=1737652986085&w=106&f=auto,3683/518,3683518.0,1030204730.0,In Stock,Azul,Pantalón
Jeans baggy,https://www.pullandbear.com/es/jeans-baggy-l03685514?cS=400&pelement=664096510,https://static.pullandbear.net/assets/public/3585/8373/b93f40b1bd01/ac33816acb91/07685526400-M/07685526400-M.jpg?ts=1722951712302&w=438&f=auto,https://static.pullandbear.net/assets/public/7a84/e9cc/90ff42f28518/c5c2e62708da/07685526400-A2M/07685526400-A2M.jpg?ts=1722951718815&w=438&f=auto,29.99,"Jeans baggy disponibles en varios tonos, con logo, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en 100% algodón.",,,,29.99,Azul,https://static.pullandbear.net/assets/public/cb94/a491/878e4170a43b/00a783272ceb/07685526400-C/07685526400-C.jpg?ts=1721746640502&w=106&f=auto,3685/514,3685514.0,1030017537.0,In Stock,Azul,Pantalón
Jeans super baggy,https://www.pullandbear.com/es/jeans-super-baggy-l03683509?cS=800&pelement=662031850,https://static.pullandbear.net/assets/public/2d44/949f/b4cb42278c94/8db8f80d9472/03683509800-M/03683509800-M.jpg?ts=1737369429479&w=438&f=auto,https://static.pullandbear.net/assets/public/d5de/15bd/05504c90b944/d076b65a5b7b/03683509800-A2M/03683509800-A2M.jpg?ts=1737369428634&w=438&f=auto,35.99,"Jeans super baggy disponibles en varios tonos, diseño de cinco bolsillos y cierre de botón y cremallera.",,,,35.99,Negro,https://static.pullandbear.net/assets/public/def8/e671/ba244312989f/d544a9aa8fa8/03683509800-C/03683509800-C.jpg?ts=1736853164532&w=106&f=auto,3683/509,3683509.0,1030204730.0,In Stock,Negro,Pantalón
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l07685506?cS=405&pelement=662027260,https://static.pullandbear.net/assets/public/9bdd/f242/e38740fabfca/46e27a3ee753/07685503405-M/07685503405-M.jpg?ts=1732889859945&w=438&f=auto,https://static.pullandbear.net/assets/public/4c64/d9f0/d30c4f0d9081/6616900933f3/07685503405-A2M/07685503405-A2M.jpg?ts=1732889815153&w=438&f=auto,25.99,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón ligeramente elástico.",,,,25.99,Indigo,https://static.pullandbear.net/assets/public/7b04/9987/e1354f13ba72/3732c230ed83/07685503405-C/07685503405-C.jpg?ts=1726673689556&w=106&f=auto,7685/506,7685506.0,1030204730.0,In Stock,Azul claro,Pantalón
Jeans carrot acabado lavado,https://www.pullandbear.com/es/jeans-carrot-acabado-lavado-l07685507?cS=833&pelement=662027250,https://static.pullandbear.net/assets/public/9d40/2e1a/37394d6d85a9/0a49868ecfeb/07685508833-M/07685508833-M.jpg?ts=1722951680936&w=438&f=auto,https://static.pullandbear.net/assets/public/860d/e071/56764c9d9ec2/fcc69a96ddb3/07685508833-A2M/07685508833-A2M.jpg?ts=1722951667679&w=438&f=auto,19.99,"Jeans carrot fit con acabado lavado, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",,,,19.99,Negro delavado,https://static.pullandbear.net/assets/public/66f8/487b/8111418aa843/926a9114cbb2/07685502833-C/07685502833-C.jpg?ts=1721819492921&w=106&f=auto,7685/507,7685507.0,1030204730.0,In Stock,Negro,Pantalón
Jeans loose fit,https://www.pullandbear.com/es/jeans-loose-fit-l03683508?cS=833&pelement=662026878,https://static.pullandbear.net/assets/public/6645/45ab/1da64a55af8f/95301d3acd2d/03683508833-M/03683508833-M.jpg?ts=1736762037476&w=438&f=auto,https://static.pullandbear.net/assets/public/8916/25bb/8f1240409044/aedd9a99971b/03683508833-A2M/03683508833-A2M.jpg?ts=1736760584576&w=438&f=auto,29.99,"Jeans loose fit con diseño de cinco bolsillos, con cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido de algodón.",,,,29.99,Negro delavado,https://static.pullandbear.net/assets/public/8c95/28f6/a1b7445fa7c9/8b06e66c7b5c/03683508833-C/03683508833-C.jpg?ts=1736770203770&w=106&f=auto,3683/508,3683508.0,1030204730.0,In Stock,Negro,Pantalón
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l03687507?cS=427&pelement=662021490,https://static.pullandbear.net/assets/public/dfd4/3d6d/7f404ed9b25b/171b2b2d5171/03687507427-M/03687507427-M.jpg?ts=1737382504242&w=438&f=auto,https://static.pullandbear.net/assets/public/29aa/509a/897440be81be/2e1205fc69fd/03687507427-A2M/03687507427-A2M.jpg?ts=1737382504065&w=438&f=auto,25.99,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera, confeccionados en algodón ligeramente elástico.",,,,25.99,Azul medio,https://static.pullandbear.net/assets/public/d639/4ae2/c7d64d20ad03/80d1b85e61ed/03687507427-C/03687507427-C.jpg?ts=1733332563064&w=106&f=auto,3687/507,3687507.0,1030204730.0,In Stock,Azul,Pantalón
Jeans skater,https://www.pullandbear.com/es/jeans-skater-l03683547?cS=500&pelement=669538744,https://static.pullandbear.net/assets/public/178c/63c9/44e942c7a96e/98652d79489b/03683547500-M/03683547500-M.jpg?ts=1737370190465&w=438&f=auto,https://static.pullandbear.net/assets/public/244b/e91b/e8fd4662a38d/84c9c64801e0/03683547500-A6M/03683547500-A6M.jpg?ts=1736864317589&w=438&f=auto,35.99,"Jeans skater con cintura de trabillas, cierre de botón y cremallera, confeccionados en algodón.",,,,35.99,Verde,https://static.pullandbear.net/assets/public/8ec4/883d/87da49f7b9df/9a79c211f696/03683547500-c/03683547500-c.jpg?ts=1736864350862&w=106&f=auto,3683/547,3683547.0,1030204730.0,In Stock,Verde,Pantalón
Jeans carrot detalle rotos,https://www.pullandbear.com/es/jeans-carrot-detalle-rotos-l03683539?cS=922&pelement=665858891,https://static.pullandbear.net/assets/public/041b/e209/c8f1494c96d4/649892fd740d/03683539922-M/03683539922-M.jpg?ts=1736783341847&w=438&f=auto,https://static.pullandbear.net/assets/public/87b0/cef0/5887443fb82c/1e6a46a97fca/03683539922-A2M/03683539922-A2M.jpg?ts=1737642963506&w=438&f=auto,29.99,"Jeans carrot fit con detalle de rotos, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",,,,29.99,Gris oscuro,https://static.pullandbear.net/assets/public/69a7/90b4/97554ba39eb6/634a9b9b59cb/03683539922-C/03683539922-C.jpg?ts=1737653661083&w=106&f=auto,3683/539,3683539.0,1030204730.0,In Stock,Gris,Pantalón
Jeans loose fit,https://www.pullandbear.com/es/jeans-loose-fit-l03683508?cS=445&pelement=662026877,https://static.pullandbear.net/assets/public/d08a/3d9c/f51b4b8d81f6/a7a2a3437a92/03683508445-M/03683508445-M.jpg?ts=1736760007618&w=438&f=auto,https://static.pullandbear.net/assets/public/d495/c699/fe524593b61a/8f73c2d2f45e/03683508445-A2M/03683508445-A2M.jpg?ts=1736760313989&w=438&f=auto,29.99,"Jeans loose fit con diseño de cinco bolsillos, con cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido de algodón.",,,,29.99,Azul verdoso,https://static.pullandbear.net/assets/public/a53f/7e80/533b4e668e92/21287224d9fc/03683508445-C/03683508445-C.jpg?ts=1736770121958&w=106&f=auto,3683/508,3683508.0,1030204730.0,In Stock,Azul,Pantalón
Jeans super baggy acabado lavado,https://www.pullandbear.com/es/jeans-super-baggy-acabado-lavado-l03683506?cS=415&pelement=662014934,https://static.pullandbear.net/assets/public/5e7b/c294/5225409ab1ac/eaa8abe0c3fd/07685538415-A1M/07685538415-A1M.jpg?ts=1732709933327&w=438&f=auto,https://static.pullandbear.net/assets/public/48d7/6c60/4b7b4904b29a/5fa82debe622/07685538415-M/07685538415-M.jpg?ts=1732710437614&w=438&f=auto,35.99,"Jeans super baggy disponibles en varios tonos con acabado lavado, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,35.99,Azul flúor,https://static.pullandbear.net/assets/public/756d/eeaf/282f49e4b178/680acd6914c4/07685538415-C/07685538415-C.jpg?ts=1733136991979&w=106&f=auto,3683/506,3683506.0,1030204730.0,In Stock,Azul claro,Pantalón
Jeans cargo straight,https://www.pullandbear.com/es/jeans-cargo-straight-l03683500?cS=434&pelement=662014587,https://static.pullandbear.net/assets/public/0b6d/36bb/e2e047cfa69a/8a9dfad50d78/03683500434-A1M/03683500434-A1M.jpg?ts=1732536032724&w=438&f=auto,https://static.pullandbear.net/assets/public/cbba/38e2/821b4ae09569/f0853d9244c8/03683500434-M/03683500434-M.jpg?ts=1732536043080&w=438&f=auto,29.99,"Jeans cargo straight con diseño multibolsillos, con cintura elástica, cierre de botón y cremallera y confeccionados en algodón.",,,,29.99,Indigo claro,https://static.pullandbear.net/assets/public/9920/d2be/1224426f872d/52e60afc7059/03683500434-C/03683500434-C.jpg?ts=1733136268474&w=106&f=auto,3683/500,3683500.0,1030204730.0,In Stock,Azul claro,Pantalón
Jeans carrot acabado lavado,https://www.pullandbear.com/es/jeans-carrot-acabado-lavado-l03685511?cS=415&pelement=621956613,https://static.pullandbear.net/assets/public/3329/c34c/8eca4d838e72/e9c6c52a6c14/07685507415-M/07685507415-M.jpg?ts=1722951685047&w=438&f=auto,https://static.pullandbear.net/assets/public/ec82/f96a/27d34b12af50/6258879b0617/07685507415-A2M/07685507415-A2M.jpg?ts=1722951631018&w=438&f=auto,12.99,"Jeans carrot fit con acabado lavado, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",12.99,15.99,19.99,12.99,Azul flúor,https://static.pullandbear.net/assets/public/babd/92a9/66e3472c8c60/fa00878094ae/07685507415-C/07685507415-C.jpg?ts=1721829903393&w=106&f=auto,3685/511,3685511.0,1030204729.0,In Stock,Azul claro,Pantalón
Jeans relaxed rotos,https://www.pullandbear.com/es/jeans-relaxed-rotos-l07684521?cS=406&pelement=626560961,https://static.pullandbear.net/assets/public/4919/a94a/a06744e789ec/6ccbbd5ec977/07684521406-m/07684521406-m.jpg?ts=1726657615221&w=438&f=auto,https://static.pullandbear.net/assets/public/e911/395b/72c340119693/4d784fda74e7/07684521406-A2M/07684521406-A2M.jpg?ts=1726657609360&w=438&f=auto,12.99,"Jeans relaxed con detalle de rotos en la pernera, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",12.99,15.99,29.99,12.99,Azul claro,https://static.pullandbear.net/assets/public/d723/4738/60754385a194/25d7f2a8769e/07684521406-C/07684521406-C.jpg?ts=1724774259656&w=106&f=auto,7684/521,7684521.0,1030204729.0,In Stock,Azul claro,Pantalón
Jeans relaxed rotos,https://www.pullandbear.com/es/jeans-relaxed-rotos-l07684521?cS=833&pelement=630858121,https://static.pullandbear.net/assets/public/54d1/578d/ccd34952ac47/5ffc619236c6/07684521833-M/07684521833-M.jpg?ts=1726657642022&w=438&f=auto,https://static.pullandbear.net/assets/public/4e58/d442/54b94e2692bf/9725c4482edd/07684521833-A2M/07684521833-A2M.jpg?ts=1726657632607&w=438&f=auto,12.99,"Jeans relaxed con detalle de rotos en la pernera, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",12.99,15.99,29.99,12.99,Negro delavado,https://static.pullandbear.net/assets/public/074d/d4c6/82954116a7d0/ecf306c98703/07684521833-C/07684521833-C.jpg?ts=1724774261804&w=106&f=auto,7684/521,7684521.0,1030204729.0,In Stock,Negro,Pantalón
